transaction_id,date,product,category,quantity,unit_price,total,customer_id,region,payment_method
TXN100236,2025-06-01,Phone,Mobile,2,14367.59,28735.18,CUST1051,Eldoret,Card
TXN102966,2025-10-29,Headphones,Accessories,3,37075.79,111227.37,CUST1161,Nairobi,Card
TXN101986,2025-07-28,Phone,Mobile,3,24904.81,74714.43,CUST1106,Nairobi,Bank Transfer
TXN101983,2025-06-05,Laptop,Computers,2,51595.11,103190.22,CUST1315,Eldoret,Mobile Money
TXN100499,14/04/2025,Monitor,Computers,3,21408.2,64224.6,CUST1069,Eldoret,Card
TXN100822,2025-02-18,Tablet,Mobile,5,73846.62,369233.1,CUST1304,Kisumu,Card
TXN100794,2025-03-10,Tablet,Mobile,4,,130223.96,CUST1128,Nairobi,Bank Transfer
TXN100990,2025-11-29,Keyboard,Accessories,1,22220.09,22220.09,CUST1066,Nairobi,Mobile Money
TXN100567,26/01/2025,Laptop,Computers,2,,6919.72,CUST1184,Mombasa,Cash
TXN102435,29/08/2025,  Keyboard ,Accessories,2,26297.75,52595.5,CUST1216,Mombasa,MOBILE MONEY
TXN100390,2025-05-04,Laptop,Computers,3,15039.3,45117.9,CUST1290,Nakuru,Cash
TXN100743,27/06/2025,  Monitor ,Computers,5,3414.36,17071.8,CUST1201,Mombasa,Bank Transfer
TXN102400,2025-07-30,  Phone ,Mobile,3,46831.62,140494.86,CUST1142,Kisumu,Bank Transfer
TXN101217,27/04/2025,  Headphones ,Accessories,4,10700.25,42801.0,CUST1061,Eldoret,Mobile Money
TXN100235,2025-04-20,Laptop,Computers,3,28143.51,84430.53,CUST1174,Nakuru,Mobile Money
TXN102861,2025-02-20,Laptop,Computers,4,81772.78,327091.12,CUST1076,Mombasa,BANK TRANSFER
TXN100480,2025-03-02,Tablet,Mobile,3,66097.76,198293.28,CUST1394,Nairobi,Cash
TXN102042,04/11/2025,Laptop,Computers,3,68033.14,204099.42,CUST1138,Nakuru,MOBILE MONEY
TXN101677,2025-06-13,Tablet,Mobile,4,28941.6,115766.4,CUST1101,Mombasa,Card
TXN102841,2025-02-25,Laptop,Computers,2,53550.89,107101.78,CUST1175,Nairobi,Bank Transfer
TXN102996,2025-05-04,Phone,Mobile,3,64678.37,194035.11,CUST1046,Mombasa,Bank Transfer
TXN102680,2025-09-24,  Tablet ,Mobile,2,80917.71,161835.42,CUST1070,Eldoret,Card
TXN102743,2025-04-10,Monitor,Computers,2,78033.15,156066.3,CUST1279,Eldoret,Card
TXN100120,2025-02-13,Phone,Mobile,5,85446.74,427233.7,CUST1127,Nairobi,Bank Transfer
TXN102878,2025-04-28,Headphones,Accessories,1,53201.33,53201.33,CUST1365,Nairobi,CASH
TXN101272,2025-07-28,Keyboard,Accessories,2,,55525.7,CUST1228,Nairobi,Mobile Money
TXN100926,2025-12-31,Tablet,Mobile,1,66673.35,66673.35,CUST1293,Nakuru,Card
TXN102563,08/01/2025,Headphones,Accessories,2,38640.63,77281.26,CUST1242,Eldoret,Card
TXN101594,2025-11-28,Phone,Mobile,753,72398.86,72398.86,CUST1217,Mombasa,CASH
TXN100223,2025-09-17,  Headphones ,Accessories,5,5527.4,27637.0,CUST1037,Kisumu,Bank Transfer
TXN100766,16/06/2025,  Laptop ,Computers,1,59887.65,59887.65,CUST1243,,Cash
TXN100613,2025-11-29,  Tablet ,Mobile,4,72090.97,288363.88,CUST1085,Nairobi,Mobile Money
TXN101245,14/08/2025,Keyboard,Accessories,4,57463.27,229853.08,CUST1352,Nakuru,Bank Transfer
TXN101540,2025-03-02,Headphones,Accessories,4,56872.89,227491.56,CUST1223,Nairobi,Bank Transfer
TXN100052,21/11/2025,  Tablet ,Mobile,3,,56165.88,CUST1135,Eldoret,Bank Transfer
TXN100529,2025-10-21,Phone,Mobile,1,85416.54,85416.54,CUST1200,Eldoret,Card
TXN102533,2025-10-02,Tablet,Mobile,3,22520.36,67561.08,CUST1217,Kisumu,Card
TXN101899,2025-05-09,Keyboard,Accessories,3,46984.49,140953.47,CUST1241,Nakuru,MOBILE MONEY
TXN102357,2025-03-03,  Laptop ,Computers,1,3283.22,3283.22,CUST1106,Mombasa,CARD
TXN100818,19/09/2025,Tablet,Mobile,3,82760.53,248281.59,CUST1284,Eldoret,Mobile Money
TXN100155,2025-02-16,  Tablet ,Mobile,3,89769.62,269308.86,CUST1222,Nairobi,Card
TXN102985,2025-02-08,  Headphones ,Accessories,4,54390.02,217560.08,CUST1049,Eldoret,Mobile Money
TXN100248,29/11/2025,Headphones,Accessories,1,75606.28,75606.28,CUST1171,Mombasa,Mobile Money
TXN100761,12/01/2025,Monitor,Computers,2,,33915.62,CUST1064,Mombasa,Cash
TXN101894,2025-07-12,Laptop,Computers,4,63083.37,252333.48,CUST1065,Nairobi,Mobile Money
TXN102029,2025-02-03,Monitor,Computers,1,60352.66,60352.66,CUST1175,Mombasa,Cash
TXN101130,2025-08-12,Monitor,Computers,4,50604.34,202417.36,CUST1216,Nairobi,Mobile Money
TXN100542,2025-02-19,Tablet,Mobile,3,27117.36,81352.08,CUST1025,Nakuru,Bank Transfer
TXN100793,2025-06-27,Headphones,Accessories,5,71076.28,355381.4,CUST1224,Mombasa,Card
TXN101725,24/09/2025,Headphones,Accessories,2,,8356.9,CUST1359,Kisumu,Card
TXN100628,2025-02-28,Tablet,Mobile,3,64574.26,193722.78,CUST1049,Mombasa,Card
TXN102198,2025-01-23,  Keyboard ,Accessories,3,61461.44,184384.32,CUST1109,Nairobi,Bank Transfer
TXN102805,2025-05-23,Laptop,Computers,1,18578.57,18578.57,CUST1154,Mombasa,Bank Transfer
TXN102339,2025-01-07,Monitor,Computers,4,16164.55,64658.2,CUST1295,Nairobi,Card
TXN102429,2025-05-14,Phone,Mobile,3,33310.23,99930.69,CUST1245,Mombasa,Mobile Money
TXN102954,2025-03-09,Tablet,Mobile,3,16165.14,48495.42,CUST1104,Eldoret,Mobile Money
TXN101367,04/12/2025,Keyboard,Accessories,4,41475.62,165902.48,CUST1093,Eldoret,Card
TXN101620,13/06/2025,Monitor,Computers,2,57799.37,115598.74,CUST1290,Nairobi,Bank Transfer
TXN102889,27/09/2025,Monitor,Computers,4,14044.81,56179.24,CUST1227,Eldoret,Card
TXN101071,09/02/2025,Headphones,Accessories,5,57685.71,288428.55,CUST1263,Mombasa,MOBILE MONEY
TXN100554,04/02/2025,  Keyboard ,Accessories,3,29117.58,87352.74,CUST1044,Nakuru,Bank Transfer
TXN101828,09/02/2025,Laptop,Computers,3,50660.91,151982.73,CUST1185,Nakuru,Mobile Money
TXN100826,2025-03-20,Headphones,Accessories,5,62950.29,314751.45,CUST1025,Nakuru,Bank Transfer
TXN102367,2025-07-30,Keyboard,Accessories,4,19881.7,79526.8,CUST1048,Nairobi,Mobile Money
TXN101984,2025-08-31,  Tablet ,Mobile,1,33994.16,33994.16,CUST1110,Nakuru,Cash
TXN101837,01/07/2025,  Tablet ,Mobile,1,7100.85,7100.85,CUST1229,Nakuru,BANK TRANSFER
TXN100535,2025-06-29,  Monitor ,Computers,4,,317673.88,CUST1279,Nakuru,Card
TXN102773,2025-09-09,Keyboard,Accessories,5,89561.49,447807.45,CUST1073,Nakuru,Mobile Money
TXN100154,2025-01-19,Tablet,Mobile,4,78578.28,314313.12,CUST1316,Nairobi,Mobile Money
TXN102678,2025-04-21,Laptop,Computers,4,,64261.44,CUST1158,Eldoret,Mobile Money
TXN102919,2025-07-23,Headphones,Accessories,3,5350.22,16050.66,CUST1323,Kisumu,Cash
TXN100322,2025-08-15,Tablet,Mobile,1,,31499.53,CUST1335,Kisumu,BANK TRANSFER
TXN101710,2025-05-28,Phone,Mobile,2,,63226.32,CUST1361,Eldoret,Cash
TXN100014,18/10/2025,Monitor,Computers,3,,19271.64,CUST1367,Kisumu,Mobile Money
TXN101798,2025-07-16,  Laptop ,Computers,3,,76134.24,CUST1153,Nairobi,Card
TXN102922,2025-03-10,Monitor,Computers,4,28300.16,113200.64,CUST1391,Kisumu,Card
TXN100082,2025-09-24,Tablet,Mobile,3,69040.32,207120.96,CUST1248,Mombasa,CASH
TXN102560,2025-05-21,Phone,Mobile,2,44347.24,88694.48,CUST1223,Nairobi,Cash
TXN101943,2025-10-16,Monitor,Computers,5,29407.69,147038.45,CUST1193,Eldoret,Card
TXN101988,2025-06-16,Phone,Mobile,743,2117.53,4235.06,CUST1113,Nairobi,Cash
TXN101383,08/04/2025,Headphones,Accessories,3,50803.84,152411.52,CUST1319,Mombasa,Bank Transfer
TXN101574,2025-05-23,Laptop,Computers,5,38757.06,193785.3,CUST1074,Nairobi,Cash
TXN102058,2025-05-21,Phone,Mobile,5,45513.44,227567.2,CUST1054,Nairobi,Mobile Money
TXN102479,2025-10-31,Headphones,Accessories,2,54019.4,108038.8,CUST1192,Nairobi,Card
TXN101494,2025-01-05,Monitor,Computers,5,11917.71,59588.55,CUST1351,Eldoret,Mobile Money
TXN100831,2025-09-26,Keyboard,Accessories,5,89738.55,448692.75,CUST1126,Mombasa,Card
TXN102080,2025-04-28,Laptop,Computers,3,78414.77,235244.31,CUST1336,Mombasa,Mobile Money
TXN101174,2025-03-28,Phone,Mobile,3,16668.62,50005.86,CUST1383,Eldoret,Cash
TXN100413,2025-09-03,Laptop,Computers,4,89167.7,356670.8,CUST1298,Nakuru,Bank Transfer
TXN102628,03/08/2025,Headphones,Accessories,2,2353.49,4706.98,CUST1387,Mombasa,Cash
TXN101817,15/12/2025,Phone,Mobile,3,,154643.25,CUST1212,,Bank Transfer
TXN100165,2025-06-30,Headphones,Accessories,2,54832.32,109664.64,CUST1112,Mombasa,Cash
TXN102676,2025-01-29,Monitor,Computers,5,50606.46,253032.3,CUST1208,Eldoret,Card
TXN101022,07/01/2025,  Phone ,Mobile,1,50484.58,50484.58,CUST1354,,Mobile Money
TXN100614,2025-03-23,Tablet,Mobile,1,88350.44,88350.44,CUST1053,Nakuru,BANK TRANSFER
TXN101014,11/03/2025,Tablet,Mobile,5,5838.83,29194.15,CUST1056,Nakuru,Bank Transfer
TXN102137,17/10/2025,Tablet,Mobile,4,50680.03,202720.12,CUST1192,Eldoret,Bank Transfer
TXN102850,26/09/2025,  Laptop ,Computers,3,52870.67,158612.01,CUST1123,Mombasa,Bank Transfer
TXN101237,2025-02-26,Headphones,Accessories,4,88832.45,355329.8,CUST1374,Nairobi,Cash
TXN102181,2025-09-13,  Phone ,Mobile,2,57465.12,114930.24,CUST1093,Eldoret,Mobile Money
TXN100555,2025-09-24,  Keyboard ,Accessories,3,,231503.58,CUST1234,Nairobi,Bank Transfer
TXN102368,2025-08-16,Keyboard,Accessories,1,84230.67,84230.67,CUST1035,Eldoret,Mobile Money
TXN102928,2025-07-29,Headphones,Accessories,4,12574.45,50297.8,CUST1134,Mombasa,Bank Transfer
TXN101211,2025-04-23,Headphones,Accessories,4,,85092.92,CUST1300,Kisumu,BANK TRANSFER
TXN102888,2025-01-22,Keyboard,Accessories,5,20901.71,104508.55,CUST1223,Mombasa,Cash
TXN100634,25/01/2025,Monitor,Computers,1,47967.61,47967.61,CUST1283,Nakuru,Bank Transfer
TXN102600,2025-03-11,Monitor,Computers,5,64264.18,321320.9,CUST1027,Eldoret,MOBILE MONEY
TXN101055,2025-11-06,Phone,Mobile,4,28939.32,115757.28,CUST1261,Nairobi,Cash
TXN102340,2025-04-14,Headphones,Accessories,3,64838.94,194516.82,CUST1136,,Cash
TXN101708,26/04/2025,Laptop,Computers,5,9542.36,47711.8,CUST1317,Nakuru,Bank Transfer
TXN100796,15/06/2025,Keyboard,Accessories,2,49154.04,98308.08,CUST1374,Nakuru,Cash
TXN102864,09/11/2025,Keyboard,Accessories,5,82121.28,410606.4,CUST1228,Nairobi,CARD
TXN100174,2025-08-26,Tablet,Mobile,1,,57368.65,CUST1358,Kisumu,Bank Transfer
TXN100245,20/09/2025,  Phone ,Mobile,3,40714.07,122142.21,CUST1075,Nakuru,Card
TXN101080,2025-09-05,Tablet,Mobile,1,7457.31,7457.31,CUST1387,Nakuru,Card
TXN101654,2025-03-15,Tablet,Mobile,1,25109.35,25109.35,CUST1321,Nairobi,Card
TXN102586,2025-12-23,Keyboard,Accessories,3,508.32,1524.96,CUST1178,Kisumu,BANK TRANSFER
TXN100144,16/07/2025,Phone,Mobile,4,,199352.88,CUST1097,Eldoret,Mobile Money
TXN100145,2025-08-01,Laptop,Computers,3,69654.42,208963.26,CUST1174,Eldoret,Cash
TXN100090,2025-10-01,Monitor,Computers,2,88274.62,176549.24,CUST1013,Nakuru,Card
TXN100682,2025-02-25,Headphones,Accessories,3,44083.94,132251.82,CUST1089,Eldoret,Card
TXN100310,2025-01-09,Tablet,Mobile,5,27331.26,136656.3,CUST1188,Kisumu,Card
TXN100093,29/08/2025,Monitor,Computers,3,,225673.59,CUST1009,,CARD
TXN102746,29/10/2025,Phone,Mobile,5,15881.22,79406.1,CUST1113,,Cash
TXN101956,2025-08-30,Monitor,Computers,2,31351.71,62703.42,CUST1281,Nakuru,Mobile Money
TXN100924,2025-04-17,Monitor,Computers,4,6412.36,25649.44,CUST1355,Eldoret,Bank Transfer
TXN102847,12/09/2025,Monitor,Computers,4,53856.35,215425.4,CUST1015,Mombasa,Card
TXN101909,21/04/2025,Phone,Mobile,1,70611.16,70611.16,CUST1046,Eldoret,Mobile Money
TXN101035,2025-08-23,Tablet,Mobile,1,17357.65,17357.65,CUST1044,Nairobi,Bank Transfer
TXN101400,14/03/2025,Laptop,Computers,2,5163.56,10327.12,CUST1104,Mombasa,Card
TXN102291,19/06/2025,Keyboard,Accessories,3,,156483.51,CUST1357,Mombasa,Mobile Money
TXN101500,2025-02-13,Laptop,Computers,2,51990.84,103981.68,CUST1380,Kisumu,Bank Transfer
TXN102262,2025-11-17,Keyboard,Accessories,1,14483.82,14483.82,CUST1235,Kisumu,Card
TXN101468,2025-09-08,Laptop,Computers,1,7896.01,7896.01,CUST1328,Eldoret,Mobile Money
TXN100998,2025-01-04,Laptop,Computers,4,7724.67,30898.68,CUST1091,Nairobi,Cash
TXN100853,2025-06-12,Tablet,Mobile,5,82581.53,412907.65,CUST1034,Eldoret,Card
TXN102473,2025-07-31,Laptop,Computers,5,45773.01,228865.05,CUST1380,Nakuru,Bank Transfer
TXN102204,2025-01-06,Phone,Mobile,3,37123.71,111371.13,CUST1212,Nakuru,Bank Transfer
TXN101142,24/11/2025,  Headphones ,Accessories,5,34929.77,174648.85,CUST1358,Kisumu,Card
TXN101143,2025-07-18,Keyboard,Accessories,2,77259.42,154518.84,CUST1004,Nakuru,Cash
TXN102274,2025-02-03,Tablet,Mobile,5,61198.5,305992.5,CUST1291,Kisumu,CASH
TXN102048,2025-09-14,Laptop,Computers,2,19582.87,39165.74,CUST1156,Kisumu,Bank Transfer
TXN100401,2025-07-14,Keyboard,Accessories,5,15677.67,78388.35,CUST1086,,Cash
TXN101103,2025-09-12,Monitor,Computers,2,26773.88,53547.76,CUST1251,Eldoret,Cash
TXN100084,2025-04-29,Keyboard,Accessories,1,12884.48,12884.48,CUST1196,,Mobile Money
TXN102210,23/09/2025,  Keyboard ,Accessories,4,18470.54,73882.16,CUST1018,,BANK TRANSFER
TXN102991,01/01/2025,Phone,Mobile,3,,134929.71,CUST1363,Eldoret,Card
TXN100114,2025-10-29,Tablet,Mobile,4,25246.72,100986.88,CUST1389,Eldoret,Cash
TXN102708,2025-03-28,Headphones,Accessories,5,4901.99,24509.95,CUST1296,Kisumu,Card
TXN101585,2025-02-09,Headphones,Accessories,2,7569.9,15139.8,CUST1006,Eldoret,Bank Transfer
TXN101567,2025-04-26,Phone,Mobile,3,,177465.39,CUST1350,Nakuru,Card
TXN101501,2025-03-11,Laptop,Computers,4,61094.46,244377.84,CUST1245,Nakuru,Card
TXN101660,05/09/2025,Laptop,Computers,3,89439.69,268319.07,CUST1314,Eldoret,Card
TXN101556,2025-04-05,Laptop,Computers,4,16745.46,66981.84,CUST1090,Mombasa,Bank Transfer
TXN102007,2025-12-01,Headphones,Accessories,1,66995.4,66995.4,CUST1199,Eldoret,MOBILE MONEY
TXN100625,2025-10-09,Monitor,Computers,4,3706.96,14827.84,CUST1000,Nairobi,Cash
TXN101885,2025-07-15,Headphones,Accessories,5,45840.12,229200.6,CUST1008,Nakuru,Bank Transfer
TXN101866,2025-05-01,Monitor,Computers,5,37374.26,186871.3,CUST1014,Kisumu,Cash
TXN100952,16/09/2025,Headphones,Accessories,4,7884.66,31538.64,CUST1039,Kisumu,CASH
TXN102306,2025-06-17,Laptop,Computers,1,5191.9,5191.9,CUST1282,Nakuru,Cash
TXN100624,12/09/2025,  Monitor ,Computers,3,11124.26,33372.78,CUST1381,Nairobi,Card
TXN100234,2025-12-10,Tablet,Mobile,5,8864.04,44320.2,CUST1216,Eldoret,Cash
TXN102183,2025-08-16,Monitor,Computers,2,45905.92,91811.84,CUST1015,Eldoret,Card
TXN102664,2025-06-05,Headphones,Accessories,1,10866.66,10866.66,CUST1283,Nairobi,Bank Transfer
TXN102034,07/05/2025,  Laptop ,Computers,4,51219.84,204879.36,CUST1125,Kisumu,Mobile Money
TXN101826,05/07/2025,  Phone ,Mobile,3,22255.06,66765.18,CUST1118,Nakuru,Cash
TXN102946,2025-08-07,Headphones,Accessories,3,23917.92,71753.76,CUST1027,Eldoret,Mobile Money
TXN102640,31/12/2025,Phone,Mobile,1,8560.16,8560.16,CUST1307,Nakuru,Bank Transfer
TXN101314,2025-10-14,  Phone ,Mobile,5,73816.95,369084.75,CUST1027,Nakuru,Cash
TXN101525,2025-04-07,Tablet,Mobile,5,55193.49,275967.45,CUST1302,Mombasa,Mobile Money
TXN101562,2025-06-23,  Laptop ,Computers,5,66383.77,331918.85,CUST1362,Nairobi,Mobile Money
TXN101752,03/09/2025,  Keyboard ,Accessories,5,,92157.1,CUST1148,Kisumu,Card
TXN101605,2025-07-04,Monitor,Computers,2,30842.35,61684.7,CUST1319,Nakuru,Card
TXN100343,2025-10-08,Laptop,Computers,5,10542.69,52713.45,CUST1258,,Mobile Money
TXN101440,16/09/2025,Keyboard,Accessories,5,70745.14,353725.7,CUST1016,Mombasa,Bank Transfer
TXN102341,2025-01-01,Phone,Mobile,2,62225.93,124451.86,CUST1332,Nairobi,Bank Transfer
TXN102412,2025-02-27,Laptop,Computers,5,5859.25,29296.25,CUST1172,Eldoret,Cash
TXN102226,2025-06-03,Headphones,Accessories,1,39140.42,39140.42,CUST1073,Nairobi,Bank Transfer
TXN102707,2025-12-08,Phone,Mobile,4,7153.08,28612.32,CUST1279,Kisumu,CASH
TXN100996,2025-08-13,Tablet,Mobile,3,50029.99,150089.97,CUST1124,Eldoret,Card
TXN102062,2025-02-07,Headphones,Accessories,1,42729.76,42729.76,CUST1166,Nakuru,Mobile Money
TXN101110,2025-10-30,Headphones,Accessories,3,5997.45,17992.35,CUST1023,Mombasa,Cash
TXN102213,15/09/2025,  Keyboard ,Accessories,1,,59827.47,CUST1392,Mombasa,Mobile Money
TXN101359,2025-07-30,Phone,Mobile,3,,232331.43,CUST1200,Mombasa,Card
TXN102107,2025-04-04,Tablet,Mobile,1,71580.44,71580.44,CUST1007,Mombasa,Card
TXN100709,2025-07-09,Tablet,Mobile,4,47222.96,188891.84,CUST1022,Eldoret,Bank Transfer
TXN101878,2025-07-13,Tablet,Mobile,1,73263.13,73263.13,CUST1335,Nakuru,Mobile Money
TXN102724,2025-07-23,Keyboard,Accessories,2,,59603.26,CUST1233,Eldoret,Card
TXN101378,2025-12-23,Tablet,Mobile,5,19846.9,99234.5,CUST1024,Eldoret,CARD
TXN100424,25/08/2025,  Headphones ,Accessories,5,38660.06,193300.3,CUST1118,Nakuru,MOBILE MONEY
TXN100292,2025-06-04,Tablet,Mobile,5,26425.61,132128.05,CUST1247,Mombasa,Bank Transfer
TXN101065,2025-12-07,Tablet,Mobile,4,11613.83,46455.32,CUST1147,Nakuru,Mobile Money
TXN102377,12/08/2025,  Monitor ,Computers,4,,14006.2,CUST1285,Nakuru,Card
TXN101638,2025-11-12,Laptop,Computers,1,58641.4,58641.4,CUST1210,Nairobi,Bank Transfer
TXN102477,2025-09-09,Headphones,Accessories,2,,88087.08,CUST1202,Eldoret,Mobile Money
TXN101012,11/07/2025,Keyboard,Accessories,4,16436.44,65745.76,CUST1069,Nakuru,Mobile Money
TXN102127,2025-05-22,Phone,Mobile,4,13245.55,52982.2,CUST1389,Kisumu,Card
TXN101717,17/03/2025,Keyboard,Accessories,5,15473.77,77368.85,CUST1396,Nairobi,Card
TXN100937,2025-04-07,  Tablet ,Mobile,2,43000.99,86001.98,CUST1284,Nakuru,Cash
TXN100834,2025-11-12,Headphones,Accessories,2,88894.85,177789.7,CUST1226,Eldoret,MOBILE MONEY
TXN100254,2025-03-15,Tablet,Mobile,5,,259833.75,CUST1149,Nakuru,Card
TXN101482,15/11/2025,Keyboard,Accessories,3,25326.92,75980.76,CUST1216,Nairobi,Cash
TXN101819,2025-05-31,Tablet,Mobile,3,42626.31,127878.93,CUST1318,Nairobi,MOBILE MONEY
TXN101407,2025-08-26,  Keyboard ,Accessories,2,23527.61,47055.22,CUST1156,,Cash
TXN102917,2025-01-15,Phone,Mobile,5,72571.18,362855.9,CUST1217,Mombasa,Mobile Money
TXN102184,2025-06-09,Keyboard,Accessories,1,72744.83,72744.83,CUST1149,Nairobi,Cash
TXN100723,2025-03-31,Tablet,Mobile,5,5642.94,28214.7,CUST1327,,Bank Transfer
TXN100969,2025-08-28,Laptop,Computers,2,23173.55,46347.1,CUST1338,Nairobi,BANK TRANSFER
TXN100496,2025-09-16,Tablet,Mobile,1,52478.97,52478.97,CUST1068,Nakuru,Card
TXN100950,2025-10-16,  Tablet ,Mobile,5,67573.56,337867.8,CUST1133,Nairobi,Bank Transfer
TXN100805,2025-02-06,Headphones,Accessories,2,54732.85,109465.7,CUST1006,Mombasa,Bank Transfer
TXN101829,2025-03-06,Monitor,Computers,4,21063.82,84255.28,CUST1275,Mombasa,Bank Transfer
TXN102177,2025-06-29,  Headphones ,Accessories,4,18454.35,73817.4,CUST1331,Nairobi,CASH
TXN101739,04/08/2025,Monitor,Computers,3,38776.39,116329.17,CUST1210,Nakuru,Card
TXN100337,2025-01-06,Headphones,Accessories,5,65197.99,325989.95,CUST1133,Kisumu,Mobile Money
TXN100730,24/02/2025,Headphones,Accessories,2,36938.55,73877.1,CUST1286,Nairobi,Cash
TXN100608,2025-06-01,Tablet,Mobile,2,41379.24,82758.48,CUST1135,Nakuru,Card
TXN101148,2025-11-25,Monitor,Computers,1,68696.8,68696.8,CUST1328,Mombasa,Bank Transfer
TXN102243,13/11/2025,Monitor,Computers,1,,48141.31,CUST1209,Mombasa,Bank Transfer
TXN101713,20/06/2025,Tablet,Mobile,1,15414.77,15414.77,CUST1233,Mombasa,Card
TXN100954,2025-07-09,  Keyboard ,Accessories,2,59494.43,118988.86,CUST1089,Kisumu,Mobile Money
TXN100909,2025-04-18,Keyboard,Accessories,3,57677.15,173031.45,CUST1164,Mombasa,Mobile Money
TXN102632,16/12/2025,Tablet,Mobile,3,30923.8,92771.4,CUST1095,Kisumu,Mobile Money
TXN102151,2025-11-13,Keyboard,Accessories,5,,82113.9,CUST1356,Nairobi,Mobile Money
TXN102010,2025-08-16,Monitor,Computers,2,61688.56,123377.12,CUST1123,Mombasa,Bank Transfer
TXN102491,2025-03-21,Phone,Mobile,4,13810.52,55242.08,CUST1018,,CARD
TXN101810,2025-01-30,  Tablet ,Mobile,5,19996.9,99984.5,CUST1296,Nairobi,Cash
TXN101994,2025-08-20,  Headphones ,Accessories,3,67701.75,203105.25,CUST1345,Nakuru,Card
TXN100719,2025-10-09,Keyboard,Accessories,4,70854.26,283417.04,CUST1314,Nairobi,MOBILE MONEY
TXN101569,2025-07-04,  Laptop ,Computers,5,30368.37,151841.85,CUST1043,Nairobi,MOBILE MONEY
TXN102275,2025-09-03,Monitor,Computers,3,66926.24,200778.72,CUST1189,Nakuru,Cash
TXN100434,2025-06-11,Monitor,Computers,3,13056.54,39169.62,CUST1230,Eldoret,Card
TXN101299,2025-10-31,Monitor,Computers,4,72821.29,291285.16,CUST1320,Kisumu,Cash
TXN102174,26/07/2025,Headphones,Accessories,1,,8927.45,CUST1293,Nakuru,BANK TRANSFER
TXN100405,2025-06-20,  Headphones ,Accessories,1,85419.7,85419.7,CUST1317,Nakuru,Cash
TXN100821,2025-06-16,Keyboard,Accessories,2,66216.8,132433.6,CUST1247,Mombasa,Bank Transfer
TXN102759,2025-10-15,Tablet,Mobile,5,,236865.15,CUST1030,Eldoret,Mobile Money
TXN101789,09/02/2025,Tablet,Mobile,2,73229.66,146459.32,CUST1029,Mombasa,Bank Transfer
TXN102744,2025-02-10,  Headphones ,Accessories,4,,60862.92,CUST1350,Kisumu,Mobile Money
TXN102351,09/10/2025,Keyboard,Accessories,1,23297.19,23297.19,CUST1340,Mombasa,Mobile Money
TXN102315,26/11/2025,Tablet,Mobile,5,2668.16,13340.8,CUST1357,Mombasa,Bank Transfer
TXN101858,2025-02-15,Phone,Mobile,2,57312.16,114624.32,CUST1264,Mombasa,Card
TXN101557,11/01/2025,Tablet,Mobile,2,58457.0,116914.0,CUST1158,Mombasa,Mobile Money
TXN100545,2025-07-23,Monitor,Computers,1,28097.63,28097.63,CUST1241,Nakuru,Cash
TXN100212,09/12/2025,Keyboard,Accessories,2,45273.48,90546.96,CUST1181,Nairobi,Bank Transfer
TXN100896,2025-01-19,Headphones,Accessories,4,82496.59,329986.36,CUST1330,Mombasa,Bank Transfer
TXN101941,2025-05-13,Laptop,Computers,5,,348600.55,CUST1111,Nakuru,Cash
TXN101891,2025-03-19,Monitor,Computers,3,66775.75,200327.25,CUST1018,Kisumu,Bank Transfer
TXN100916,2025-04-12,Keyboard,Accessories,3,28463.44,85390.32,CUST1365,Eldoret,CARD
TXN102723,25/09/2025,Keyboard,Accessories,2,66057.82,132115.64,CUST1333,Mombasa,Card
TXN101289,2025-11-23,Laptop,Computers,2,88591.59,177183.18,CUST1202,Nairobi,Cash
TXN100814,16/10/2025,Tablet,Mobile,3,54953.0,164859.0,CUST1279,Mombasa,Bank Transfer
TXN101265,28/07/2025,Laptop,Computers,2,27958.08,55916.16,CUST1347,Mombasa,Card
TXN100342,2025-02-11,Tablet,Mobile,5,78645.59,393227.95,CUST1269,Nakuru,Cash
TXN102597,2025-01-11,Keyboard,Accessories,2,83396.07,166792.14,CUST1100,Nakuru,Cash
TXN101410,2025-07-22,Monitor,Computers,4,83349.35,333397.4,CUST1380,Kisumu,Bank Transfer
TXN101214,2025-11-07,Phone,Mobile,2,18353.84,36707.68,CUST1251,Nairobi,Bank Transfer
TXN100966,2025-05-26,Tablet,Mobile,4,31960.72,127842.88,CUST1128,,Card
TXN101230,2025-08-03,Tablet,Mobile,5,87553.17,437765.85,CUST1205,Eldoret,Cash
TXN102343,2025-08-30,Keyboard,Accessories,3,41335.04,124005.12,CUST1278,Mombasa,Cash
TXN100695,30/06/2025,Monitor,Computers,2,,93430.54,CUST1176,Nakuru,Bank Transfer
TXN102121,2025-09-25,Laptop,Computers,4,27036.43,108145.72,CUST1215,Nakuru,Bank Transfer
TXN100605,2025-04-17,Phone,Mobile,1,,49558.42,CUST1352,Nakuru,Cash
TXN100104,2025-10-31,Monitor,Computers,4,74403.25,297613.0,CUST1137,Kisumu,Mobile Money
TXN100645,2025-08-20,Keyboard,Accessories,1,32602.08,32602.08,CUST1052,Eldoret,Mobile Money
TXN101404,2025-07-04,Monitor,Computers,1,85615.68,85615.68,CUST1203,Nakuru,Mobile Money
TXN100494,2025-03-14,Monitor,Computers,4,86526.06,346104.24,CUST1364,Kisumu,Card
TXN102487,2025-03-22,Monitor,Computers,5,76789.39,383946.95,CUST1329,Eldoret,Card
