transaction_id,date,product,category,quantity,unit_price,total,customer_id,region,payment_method
TXN102446,2025-07-08,Laptop,Computers,2,7070.83,14141.66,CUST1152,Nairobi,Bank Transfer
TXN102447,2025-01-13,Monitor,Computers,4,27306.86,109227.44,CUST1161,Nakuru,Mobile Money
TXN102448,2025-11-23,Laptop,Computers,2,39480.61,78961.22,CUST1384,Mombasa,Bank Transfer
TXN102449,2025-06-04,Keyboard,Accessories,2,58591.88,117183.76,CUST1202,Mombasa,Mobile Money
TXN102450,2025-05-10,Laptop,Computers,2,81377.9,162755.8,CUST1249,Nakuru,Bank Transfer
TXN102451,2025-04-15,Tablet,Mobile,4,33755.26,135021.04,CUST1237,Mombasa,Bank Transfer
TXN102452,2025-11-24,Laptop,Computers,2,85321.43,170642.86,CUST1051,Kisumu,Cash
TXN102453,2025-07-17,Laptop,Computers,3,42125.5,126376.5,CUST1334,Nakuru,Card
TXN102454,2025-09-20,Keyboard,Accessories,3,32252.31,96756.93,CUST1282,Nakuru,Card
TXN102455,2025-04-10,Monitor,Computers,1,32047.18,32047.18,CUST1158,Eldoret,Mobile Money
TXN102456,2025-12-31,Laptop,Computers,1,13561.54,13561.54,CUST1287,Kisumu,Card
TXN102457,2025-09-24,Laptop,Computers,5,20073.09,100365.45,CUST1190,Nairobi,Bank Transfer
TXN102458,2025-08-24,Monitor,Computers,3,71966.75,215900.25,CUST1177,Eldoret,Cash
TXN102459,2025-09-22,Headphones,Accessories,3,5057.01,15171.03,CUST1299,Nairobi,Bank Transfer
TXN102460,2025-01-19,Monitor,Computers,4,68845.75,275383.0,CUST1341,Eldoret,Card
TXN102461,2025-08-14,Phone,Mobile,4,30048.61,120194.44,CUST1374,Kisumu,Mobile Money
TXN102462,2025-07-16,Phone,Mobile,2,8840.47,17680.94,CUST1141,Nakuru,Mobile Money
TXN102463,2025-03-10,Laptop,Computers,1,27610.47,27610.47,CUST1099,Nakuru,Mobile Money
TXN102464,2025-10-18,Monitor,Computers,2,38708.58,77417.16,CUST1130,Mombasa,Card
TXN102465,2025-05-16,Laptop,Computers,2,77366.24,154732.48,CUST1372,Nakuru,Card
TXN102466,2025-03-26,Phone,Mobile,4,82404.49,329617.96,CUST1344,Nakuru,Card
TXN102467,2025-06-25,Laptop,Computers,4,73146.24,292584.96,CUST1315,Kisumu,Bank Transfer
TXN102468,2025-06-19,Headphones,Accessories,5,50491.89,252459.45,CUST1323,Kisumu,Mobile Money
TXN102469,2025-05-23,Tablet,Mobile,5,47044.32,235221.6,CUST1304,Mombasa,Mobile Money
TXN102470,2025-06-18,Laptop,Computers,4,43763.94,175055.76,CUST1260,Kisumu,Bank Transfer
TXN102471,2025-10-30,Tablet,Mobile,4,5090.15,20360.6,CUST1153,Kisumu,Card
TXN102472,2025-04-23,Phone,Mobile,5,20514.46,102572.3,CUST1127,Nakuru,Mobile Money
TXN102473,2025-07-31,Laptop,Computers,5,45773.01,228865.05,CUST1380,Nakuru,Bank Transfer
TXN102474,2025-05-05,Keyboard,Accessories,3,27268.07,81804.21,CUST1083,Eldoret,Bank Transfer
TXN102475,2025-01-30,Tablet,Mobile,1,69859.46,69859.46,CUST1223,Nakuru,Bank Transfer
TXN102476,2025-01-16,Phone,Mobile,4,42849.09,171396.36,CUST1170,Kisumu,Card
TXN102477,2025-09-09,Headphones,Accessories,2,44043.54,88087.08,CUST1202,Eldoret,Mobile Money
TXN102478,2025-05-27,Monitor,Computers,4,76525.78,306103.12,CUST1124,Eldoret,Mobile Money
TXN102479,2025-10-31,Headphones,Accessories,2,54019.4,108038.8,CUST1192,Nairobi,Card
TXN102480,2025-01-05,Laptop,Computers,1,71759.39,71759.39,CUST1076,Eldoret,Bank Transfer
TXN102481,2025-12-24,Monitor,Computers,1,84126.5,84126.5,CUST1331,Mombasa,Card
TXN102482,2025-03-10,Laptop,Computers,4,16392.79,65571.16,CUST1149,Kisumu,Cash
TXN102483,2025-03-26,Tablet,Mobile,5,8333.06,41665.3,CUST1158,Kisumu,Card
TXN102484,2025-01-21,Laptop,Computers,5,7869.95,39349.75,CUST1314,Nairobi,Mobile Money
TXN102485,2025-09-09,Phone,Mobile,4,74265.09,297060.36,CUST1055,Kisumu,Cash
TXN102486,2025-11-10,Keyboard,Accessories,5,6915.66,34578.3,CUST1145,Mombasa,Card
TXN102487,2025-03-22,Monitor,Computers,5,76789.39,383946.95,CUST1329,Eldoret,Card
TXN102488,2025-05-26,Monitor,Computers,5,20529.38,102646.9,CUST1016,Nakuru,Cash
TXN102489,2025-08-20,Tablet,Mobile,2,62694.34,125388.68,CUST1183,Eldoret,Cash
TXN102490,2025-05-01,Headphones,Accessories,4,37908.28,151633.12,CUST1158,Kisumu,Mobile Money
TXN102491,2025-03-21,Phone,Mobile,4,13810.52,55242.08,CUST1018,Nairobi,Card
TXN102492,2025-08-18,Keyboard,Accessories,1,13717.36,13717.36,CUST1064,Mombasa,Card
TXN102493,2025-10-24,Headphones,Accessories,3,62051.46,186154.38,CUST1122,Nakuru,Bank Transfer
TXN102494,2025-12-09,Monitor,Computers,1,83723.66,83723.66,CUST1343,Eldoret,Cash
TXN102495,2025-12-02,Tablet,Mobile,2,80655.27,161310.54,CUST1017,Kisumu,Mobile Money
TXN102496,2025-01-26,Monitor,Computers,2,31385.17,62770.34,CUST1016,Kisumu,Bank Transfer
TXN102497,2025-07-23,Phone,Mobile,4,41983.6,167934.4,CUST1363,Kisumu,Bank Transfer
TXN102498,2025-12-29,Phone,Mobile,3,67202.67,201608.01,CUST1216,Kisumu,Mobile Money
TXN102499,2025-08-01,Laptop,Computers,2,85908.92,171817.84,CUST1047,Nakuru,Cash
TXN102500,2025-05-03,Phone,Mobile,1,79637.61,79637.61,CUST1262,Eldoret,Bank Transfer
TXN102501,2025-08-02,Headphones,Accessories,2,65010.2,130020.4,CUST1019,Nairobi,Cash
TXN102502,2025-07-10,Tablet,Mobile,3,72118.67,216356.01,CUST1172,Nairobi,Card
TXN102503,2025-03-17,Monitor,Computers,5,18553.33,92766.65,CUST1170,Eldoret,Cash
TXN102504,2025-10-30,Keyboard,Accessories,4,80117.98,320471.92,CUST1313,Eldoret,Mobile Money
TXN102505,2025-10-30,Monitor,Computers,1,41218.25,41218.25,CUST1280,Kisumu,Bank Transfer
TXN102506,2025-07-28,Laptop,Computers,3,30268.18,90804.54,CUST1301,Nairobi,Bank Transfer
TXN102507,2025-11-08,Monitor,Computers,4,82312.42,329249.68,CUST1292,Mombasa,Cash
TXN102508,2025-06-03,Keyboard,Accessories,2,40709.78,81419.56,CUST1333,Nairobi,Mobile Money
TXN102509,2025-05-16,Tablet,Mobile,5,23245.7,116228.5,CUST1002,Eldoret,Mobile Money
TXN102510,2025-08-19,Laptop,Computers,2,85704.77,171409.54,CUST1122,Nakuru,Card
TXN102511,2025-05-21,Monitor,Computers,1,86298.05,86298.05,CUST1274,Eldoret,Bank Transfer
TXN102512,2025-11-24,Laptop,Computers,5,78234.86,391174.3,CUST1156,Eldoret,Card
TXN102513,2025-12-05,Monitor,Computers,5,19600.6,98003.0,CUST1282,Kisumu,Card
TXN102514,2025-06-18,Phone,Mobile,4,50687.55,202750.2,CUST1090,Eldoret,Mobile Money
TXN102515,2025-11-28,Laptop,Computers,4,7631.08,30524.32,CUST1125,Nakuru,Card
TXN102516,2025-05-13,Laptop,Computers,2,83831.84,167663.68,CUST1086,Kisumu,Cash
TXN102517,2025-04-15,Monitor,Computers,2,81582.93,163165.86,CUST1373,Mombasa,Cash
TXN102518,2025-10-05,Laptop,Computers,3,28199.57,84598.71,CUST1354,Eldoret,Card
TXN102519,2025-01-02,Laptop,Computers,2,78653.29,157306.58,CUST1122,Nairobi,Cash
TXN102520,2025-06-22,Phone,Mobile,1,68958.58,68958.58,CUST1062,Eldoret,Bank Transfer
TXN102521,2025-11-11,Keyboard,Accessories,1,43571.15,43571.15,CUST1142,Nairobi,Cash
TXN102522,2025-04-07,Laptop,Computers,3,16287.67,48863.01,CUST1279,Kisumu,Card
TXN102523,2025-03-25,Keyboard,Accessories,1,89295.01,89295.01,CUST1074,Kisumu,Mobile Money
TXN102524,2025-11-20,Keyboard,Accessories,5,17878.25,89391.25,CUST1179,Nairobi,Cash
TXN102525,2025-09-20,Monitor,Computers,4,9769.46,39077.84,CUST1397,Nakuru,Mobile Money
TXN102526,2025-09-05,Phone,Mobile,2,56086.22,112172.44,CUST1396,Eldoret,Card
TXN102527,2025-09-11,Tablet,Mobile,2,75188.75,150377.5,CUST1285,Nakuru,Bank Transfer
TXN102528,2025-01-22,Headphones,Accessories,3,18320.62,54961.86,CUST1018,Nakuru,Mobile Money
TXN102529,2025-12-07,Laptop,Computers,5,32310.22,161551.1,CUST1190,Kisumu,Bank Transfer
TXN102530,2025-08-26,Tablet,Mobile,1,87277.74,87277.74,CUST1043,Mombasa,Card
TXN102531,2025-03-01,Keyboard,Accessories,5,50746.4,253732.0,CUST1303,Mombasa,Bank Transfer
TXN102532,2025-06-24,Monitor,Computers,5,89654.14,448270.7,CUST1061,Eldoret,Card
TXN102533,2025-10-02,Tablet,Mobile,3,22520.36,67561.08,CUST1217,Kisumu,Card
TXN102534,2025-12-07,Laptop,Computers,1,84544.85,84544.85,CUST1070,Kisumu,Bank Transfer
TXN102535,2025-07-30,Phone,Mobile,3,30924.74,92774.22,CUST1038,Eldoret,Cash
TXN102536,2025-06-03,Laptop,Computers,4,28100.47,112401.88,CUST1208,Nairobi,Card
TXN102537,2025-02-17,Headphones,Accessories,3,17037.47,51112.41,CUST1070,Eldoret,Card
TXN102538,2025-05-16,Headphones,Accessories,1,9016.58,9016.58,CUST1393,Kisumu,Cash
TXN102539,2025-10-26,Laptop,Computers,2,52088.82,104177.64,CUST1040,Mombasa,Card
TXN102540,2025-10-09,Headphones,Accessories,3,75811.31,227433.93,CUST1386,Eldoret,Card
TXN102541,2025-12-20,Tablet,Mobile,5,84201.23,421006.15,CUST1279,Kisumu,Cash
TXN102542,2025-01-21,Laptop,Computers,4,67831.02,271324.08,CUST1159,Nakuru,Card
TXN102543,2025-01-27,Tablet,Mobile,3,24579.81,73739.43,CUST1070,Nairobi,Card
TXN102544,2025-09-02,Keyboard,Accessories,1,10061.17,10061.17,CUST1021,Nakuru,Cash
TXN102545,2025-03-23,Monitor,Computers,5,10066.74,50333.7,CUST1302,Eldoret,Mobile Money
TXN102546,2025-11-29,Laptop,Computers,3,15569.99,46709.97,CUST1291,Nairobi,Card
TXN102547,2025-03-06,Monitor,Computers,2,65723.0,131446.0,CUST1086,Eldoret,Mobile Money
TXN102548,2025-05-20,Monitor,Computers,1,61486.3,61486.3,CUST1295,Mombasa,Bank Transfer
TXN102549,2025-04-19,Keyboard,Accessories,2,5813.76,11627.52,CUST1313,Nakuru,Mobile Money
TXN102550,2025-07-27,Keyboard,Accessories,3,31311.97,93935.91,CUST1302,Nakuru,Cash
TXN102551,2025-03-05,Headphones,Accessories,2,55666.44,111332.88,CUST1361,Nakuru,Cash
TXN102552,2025-02-28,Tablet,Mobile,5,45042.11,225210.55,CUST1207,Eldoret,Mobile Money
TXN102553,2025-10-23,Tablet,Mobile,3,62371.35,187114.05,CUST1094,Eldoret,Card
TXN102554,2025-01-21,Tablet,Mobile,2,12354.15,24708.3,CUST1118,Mombasa,Card
TXN102555,2025-03-10,Tablet,Mobile,1,61724.1,61724.1,CUST1111,Kisumu,Card
TXN102556,2025-02-26,Keyboard,Accessories,1,58840.84,58840.84,CUST1356,Nairobi,Bank Transfer
TXN102557,2025-03-15,Laptop,Computers,3,18966.84,56900.52,CUST1075,Nairobi,Cash
TXN102558,2025-09-23,Headphones,Accessories,4,34395.86,137583.44,CUST1348,Kisumu,Bank Transfer
TXN102559,2025-03-16,Tablet,Mobile,2,77269.18,154538.36,CUST1105,Nakuru,Cash
TXN102560,2025-05-21,Phone,Mobile,2,44347.24,88694.48,CUST1223,Nairobi,Cash
TXN102561,2025-02-01,Laptop,Computers,4,41990.63,167962.52,CUST1400,Nairobi,Bank Transfer
TXN102562,2025-02-26,Keyboard,Accessories,3,18743.67,56231.01,CUST1147,Mombasa,Cash
TXN102563,2025-01-08,Headphones,Accessories,2,38640.63,77281.26,CUST1242,Eldoret,Card
TXN102564,2025-11-26,Keyboard,Accessories,4,31631.95,126527.8,CUST1114,Nakuru,Mobile Money
TXN102565,2025-07-19,Tablet,Mobile,3,75632.38,226897.14,CUST1138,Mombasa,Bank Transfer
TXN102566,2025-01-09,Phone,Mobile,4,81480.19,325920.76,CUST1399,Mombasa,Bank Transfer
TXN102567,2025-10-10,Monitor,Computers,2,88791.13,177582.26,CUST1260,Mombasa,Card
TXN102568,2025-12-20,Headphones,Accessories,3,47221.53,141664.59,CUST1050,Kisumu,Cash
TXN102569,2025-10-18,Tablet,Mobile,4,2316.81,9267.24,CUST1054,Mombasa,Cash
TXN102570,2025-12-09,Headphones,Accessories,2,68317.45,136634.9,CUST1284,Eldoret,Mobile Money
TXN102571,2025-01-02,Tablet,Mobile,4,87981.93,351927.72,CUST1076,Nairobi,Cash
TXN102572,2025-06-24,Tablet,Mobile,5,38065.49,190327.45,CUST1000,Nakuru,Mobile Money
TXN102573,2025-08-06,Phone,Mobile,1,66069.39,66069.39,CUST1128,Kisumu,Mobile Money
TXN102574,2025-11-05,Tablet,Mobile,4,60450.35,241801.4,CUST1289,Eldoret,Cash
TXN102575,2025-04-11,Laptop,Computers,4,42730.98,170923.92,CUST1125,Kisumu,Card
TXN102576,2025-05-04,Headphones,Accessories,3,42688.85,128066.55,CUST1272,Kisumu,Bank Transfer
TXN102577,2025-01-09,Phone,Mobile,4,86196.41,344785.64,CUST1353,Nairobi,Card
TXN102578,2025-01-23,Keyboard,Accessories,2,21201.75,42403.5,CUST1104,Nakuru,Bank Transfer
TXN102579,2025-10-08,Keyboard,Accessories,1,9684.06,9684.06,CUST1225,Mombasa,Mobile Money
TXN102580,2025-02-19,Tablet,Mobile,2,20053.11,40106.22,CUST1018,Kisumu,Card
TXN102581,2025-05-24,Keyboard,Accessories,4,11264.83,45059.32,CUST1329,Eldoret,Bank Transfer
TXN102582,2025-05-02,Phone,Mobile,1,31002.88,31002.88,CUST1313,Nairobi,Card
TXN102583,2025-11-19,Headphones,Accessories,5,48551.75,242758.75,CUST1389,Mombasa,Card
TXN102584,2025-12-03,Monitor,Computers,3,48926.23,146778.69,CUST1387,Nairobi,Bank Transfer
TXN102585,2025-02-21,Phone,Mobile,4,79928.41,319713.64,CUST1045,Eldoret,Mobile Money
TXN102586,2025-12-23,Keyboard,Accessories,3,508.32,1524.96,CUST1178,Kisumu,Bank Transfer
TXN102587,2025-02-19,Keyboard,Accessories,2,2907.49,5814.98,CUST1321,Eldoret,Card
TXN102588,2025-03-22,Tablet,Mobile,3,17732.74,53198.22,CUST1119,Nairobi,Mobile Money
TXN102589,2025-06-01,Phone,Mobile,2,18189.2,36378.4,CUST1235,Nairobi,Bank Transfer
TXN102590,2025-03-02,Phone,Mobile,5,12539.1,62695.5,CUST1371,Mombasa,Cash
TXN102591,2025-08-10,Tablet,Mobile,3,75209.8,225629.4,CUST1078,Nairobi,Mobile Money
TXN102592,2025-07-11,Monitor,Computers,4,1182.24,4728.96,CUST1017,Eldoret,Mobile Money
TXN102593,2025-03-22,Tablet,Mobile,4,10212.94,40851.76,CUST1108,Nairobi,Mobile Money
TXN102594,2025-12-25,Monitor,Computers,1,39398.35,39398.35,CUST1085,Kisumu,Cash
TXN102595,2025-11-01,Monitor,Computers,2,74675.41,149350.82,CUST1272,Eldoret,Mobile Money
TXN102596,2025-08-16,Monitor,Computers,4,15906.08,63624.32,CUST1142,Kisumu,Cash
TXN102597,2025-01-11,Keyboard,Accessories,2,83396.07,166792.14,CUST1100,Nakuru,Cash
TXN102598,2025-02-16,Monitor,Computers,5,42105.72,210528.6,CUST1297,Nairobi,Mobile Money
TXN102599,2025-10-01,Laptop,Computers,2,66461.82,132923.64,CUST1057,Eldoret,Bank Transfer
TXN102600,2025-03-11,Monitor,Computers,5,64264.18,321320.9,CUST1027,Eldoret,Mobile Money
TXN102601,2025-05-04,Keyboard,Accessories,2,72005.39,144010.78,CUST1025,Eldoret,Card
TXN102602,2025-06-23,Phone,Mobile,5,49928.82,249644.1,CUST1268,Eldoret,Card
TXN102603,2025-03-11,Headphones,Accessories,3,30220.79,90662.37,CUST1091,Nairobi,Bank Transfer
TXN102604,2025-04-23,Monitor,Computers,2,13004.26,26008.52,CUST1357,Nairobi,Mobile Money
TXN102605,2025-11-21,Keyboard,Accessories,4,6893.45,27573.8,CUST1279,Nairobi,Cash
TXN102606,2025-06-22,Monitor,Computers,2,61479.83,122959.66,CUST1015,Nairobi,Card
TXN102607,2025-01-16,Laptop,Computers,1,77728.28,77728.28,CUST1042,Kisumu,Mobile Money
TXN102608,2025-12-19,Tablet,Mobile,5,7755.16,38775.8,CUST1097,Nakuru,Card
TXN102609,2025-01-30,Monitor,Computers,5,58455.52,292277.6,CUST1322,Eldoret,Card
TXN102610,2025-06-10,Tablet,Mobile,2,88962.06,177924.12,CUST1194,Nairobi,Cash
TXN102611,2025-10-07,Headphones,Accessories,3,14755.06,44265.18,CUST1075,Eldoret,Bank Transfer
TXN102612,2025-02-09,Headphones,Accessories,4,47238.88,188955.52,CUST1077,Mombasa,Cash
TXN102613,2025-06-10,Keyboard,Accessories,5,71053.73,355268.65,CUST1194,Nakuru,Card
TXN102614,2025-01-23,Keyboard,Accessories,4,42324.49,169297.96,CUST1306,Nairobi,Card
TXN102615,2025-07-13,Tablet,Mobile,3,79778.45,239335.35,CUST1176,Kisumu,Card
TXN102616,2025-03-18,Headphones,Accessories,5,25119.6,125598.0,CUST1207,Nakuru,Card
TXN102617,2025-05-18,Phone,Mobile,4,13859.94,55439.76,CUST1261,Mombasa,Cash
TXN102618,2025-03-29,Headphones,Accessories,1,33275.85,33275.85,CUST1295,Nakuru,Card
TXN102619,2025-01-28,Keyboard,Accessories,1,56439.01,56439.01,CUST1208,Mombasa,Mobile Money
TXN102620,2025-10-13,Monitor,Computers,5,77114.29,385571.45,CUST1235,Eldoret,Cash
TXN102621,2025-09-27,Laptop,Computers,5,70185.94,350929.7,CUST1094,Mombasa,Card
TXN102622,2025-03-04,Laptop,Computers,3,72278.44,216835.32,CUST1200,Kisumu,Card
TXN102623,2025-05-14,Keyboard,Accessories,5,66596.31,332981.55,CUST1320,Kisumu,Mobile Money
TXN102624,2025-05-08,Keyboard,Accessories,4,45111.03,180444.12,CUST1264,Mombasa,Bank Transfer
TXN102625,2025-02-02,Tablet,Mobile,2,47784.76,95569.52,CUST1204,Kisumu,Mobile Money
TXN102626,2025-07-24,Phone,Mobile,1,13164.34,13164.34,CUST1316,Kisumu,Mobile Money
TXN102627,2025-12-08,Keyboard,Accessories,5,58244.15,291220.75,CUST1374,Kisumu,Bank Transfer
TXN102628,2025-08-03,Headphones,Accessories,2,2353.49,4706.98,CUST1387,Mombasa,Cash
TXN102629,2025-02-23,Tablet,Mobile,5,39064.57,195322.85,CUST1158,Kisumu,Card
TXN102630,2025-05-30,Monitor,Computers,1,74072.3,74072.3,CUST1323,Nakuru,Mobile Money
TXN102631,2025-01-22,Headphones,Accessories,3,68310.39,204931.17,CUST1095,Nakuru,Mobile Money
TXN102632,2025-12-16,Tablet,Mobile,3,30923.8,92771.4,CUST1095,Kisumu,Mobile Money
TXN102633,2025-08-29,Tablet,Mobile,1,60345.46,60345.46,CUST1193,Kisumu,Bank Transfer
TXN102634,2025-09-29,Headphones,Accessories,3,46411.72,139235.16,CUST1258,Nairobi,Mobile Money
TXN102635,2025-10-12,Tablet,Mobile,1,33469.28,33469.28,CUST1357,Eldoret,Mobile Money
TXN102636,2025-03-10,Headphones,Accessories,3,65431.77,196295.31,CUST1238,Eldoret,Card
TXN102637,2025-12-18,Tablet,Mobile,3,3859.92,11579.76,CUST1327,Nairobi,Cash
TXN102638,2025-04-17,Phone,Mobile,2,82525.49,165050.98,CUST1391,Kisumu,Mobile Money
TXN102639,2025-12-29,Keyboard,Accessories,3,53047.38,159142.14,CUST1062,Nakuru,Mobile Money
TXN102640,2025-12-31,Phone,Mobile,1,8560.16,8560.16,CUST1307,Nakuru,Bank Transfer
TXN102641,2025-11-07,Tablet,Mobile,1,49221.82,49221.82,CUST1101,Mombasa,Card
TXN102642,2025-03-10,Tablet,Mobile,2,44586.0,89172.0,CUST1207,Kisumu,Mobile Money
TXN102643,2025-02-09,Laptop,Computers,4,77005.81,308023.24,CUST1042,Eldoret,Bank Transfer
TXN102644,2025-09-14,Headphones,Accessories,4,9030.05,36120.2,CUST1208,Eldoret,Card
TXN102645,2025-01-14,Laptop,Computers,2,19178.97,38357.94,CUST1015,Eldoret,Card
TXN102646,2025-03-07,Headphones,Accessories,4,10525.31,42101.24,CUST1305,Eldoret,Card
TXN102647,2025-11-23,Phone,Mobile,4,30379.75,121519.0,CUST1359,Nakuru,Cash
TXN102648,2025-11-02,Tablet,Mobile,3,74162.16,222486.48,CUST1061,Nakuru,Card
TXN102649,2025-11-09,Keyboard,Accessories,2,35562.65,71125.3,CUST1177,Mombasa,Card
TXN102650,2025-03-05,Laptop,Computers,3,54530.38,163591.14,CUST1269,Eldoret,Cash
TXN102651,2025-04-29,Laptop,Computers,5,26655.79,133278.95,CUST1203,Eldoret,Bank Transfer
TXN102652,2025-07-28,Headphones,Accessories,1,52996.86,52996.86,CUST1099,Mombasa,Mobile Money
TXN102653,2025-03-17,Phone,Mobile,5,54375.83,271879.15,CUST1037,Mombasa,Bank Transfer
TXN102654,2025-02-09,Headphones,Accessories,3,30723.67,92171.01,CUST1047,Kisumu,Card
TXN102655,2025-10-02,Tablet,Mobile,3,12139.69,36419.07,CUST1208,Nairobi,Cash
TXN102656,2025-06-22,Tablet,Mobile,1,70132.65,70132.65,CUST1121,Nakuru,Bank Transfer
TXN102657,2025-01-24,Monitor,Computers,4,86982.77,347931.08,CUST1265,Nairobi,Card
TXN102658,2025-01-10,Tablet,Mobile,2,38673.18,77346.36,CUST1021,Mombasa,Card
TXN102659,2025-07-23,Keyboard,Accessories,2,32838.33,65676.66,CUST1311,Nairobi,Card
TXN102660,2025-02-07,Monitor,Computers,2,61799.27,123598.54,CUST1164,Mombasa,Card
TXN102661,2025-06-24,Phone,Mobile,2,23235.41,46470.82,CUST1182,Nairobi,Bank Transfer
TXN102662,2025-10-20,Keyboard,Accessories,5,16914.65,84573.25,CUST1055,Nakuru,Bank Transfer
TXN102663,2025-03-15,Monitor,Computers,5,58151.51,290757.55,CUST1318,Mombasa,Cash
TXN102664,2025-06-05,Headphones,Accessories,1,10866.66,10866.66,CUST1283,Nairobi,Bank Transfer
TXN102665,2025-09-02,Phone,Mobile,3,27210.4,81631.2,CUST1341,Eldoret,Mobile Money
TXN102666,2025-11-27,Monitor,Computers,1,19470.49,19470.49,CUST1191,Eldoret,Card
TXN102667,2025-08-20,Laptop,Computers,1,60198.8,60198.8,CUST1353,Nairobi,Card
TXN102668,2025-10-25,Keyboard,Accessories,3,89390.55,268171.65,CUST1362,Nairobi,Cash
TXN102669,2025-01-09,Headphones,Accessories,5,16769.13,83845.65,CUST1365,Nakuru,Cash
TXN102670,2025-11-03,Keyboard,Accessories,2,36555.53,73111.06,CUST1361,Eldoret,Bank Transfer
TXN102671,2025-12-03,Keyboard,Accessories,5,72822.27,364111.35,CUST1151,Eldoret,Bank Transfer
TXN102672,2025-10-02,Laptop,Computers,5,26951.5,134757.5,CUST1187,Eldoret,Bank Transfer
TXN102673,2025-06-19,Tablet,Mobile,5,22713.97,113569.85,CUST1289,Nairobi,Cash
TXN102674,2025-10-19,Laptop,Computers,5,79916.79,399583.95,CUST1316,Mombasa,Mobile Money
TXN102675,2025-04-25,Phone,Mobile,1,17053.44,17053.44,CUST1150,Mombasa,Bank Transfer
TXN102676,2025-01-29,Monitor,Computers,5,50606.46,253032.3,CUST1208,Eldoret,Card
TXN102677,2025-11-24,Keyboard,Accessories,4,14372.57,57490.28,CUST1060,Nakuru,Bank Transfer
TXN102678,2025-04-21,Laptop,Computers,4,16065.36,64261.44,CUST1158,Eldoret,Mobile Money
TXN102679,2025-12-10,Keyboard,Accessories,5,20225.56,101127.8,CUST1339,Eldoret,Cash
TXN102680,2025-09-24,Tablet,Mobile,2,80917.71,161835.42,CUST1070,Eldoret,Card
TXN102681,2025-07-28,Headphones,Accessories,1,80803.95,80803.95,CUST1339,Nairobi,Mobile Money
TXN102682,2025-06-24,Tablet,Mobile,5,55095.63,275478.15,CUST1015,Eldoret,Mobile Money
TXN102683,2025-10-06,Monitor,Computers,5,68797.92,343989.6,CUST1346,Mombasa,Bank Transfer
TXN102684,2025-10-09,Tablet,Mobile,3,8868.02,26604.06,CUST1195,Eldoret,Bank Transfer
TXN102685,2025-04-21,Headphones,Accessories,4,56916.58,227666.32,CUST1007,Eldoret,Bank Transfer
TXN102686,2025-12-18,Monitor,Computers,1,60645.04,60645.04,CUST1074,Mombasa,Cash
TXN102687,2025-03-03,Keyboard,Accessories,3,88252.43,264757.29,CUST1128,Mombasa,Cash
TXN102688,2025-10-28,Monitor,Computers,5,13831.21,69156.05,CUST1395,Kisumu,Cash
TXN102689,2025-03-26,Tablet,Mobile,1,76990.0,76990.0,CUST1244,Mombasa,Card
TXN102690,2025-07-20,Laptop,Computers,5,39365.21,196826.05,CUST1199,Nairobi,Card
TXN102691,2025-02-08,Laptop,Computers,4,45598.99,182395.96,CUST1041,Mombasa,Cash
TXN102692,2025-07-12,Laptop,Computers,1,85108.24,85108.24,CUST1270,Nairobi,Cash
TXN102693,2025-02-07,Laptop,Computers,3,56872.65,170617.95,CUST1377,Kisumu,Card
TXN102694,2025-11-19,Monitor,Computers,4,69742.06,278968.24,CUST1267,Mombasa,Bank Transfer
TXN102695,2025-01-26,Tablet,Mobile,4,56614.5,226458.0,CUST1373,Kisumu,Mobile Money
TXN102696,2025-09-11,Tablet,Mobile,3,24675.87,74027.61,CUST1225,Nakuru,Cash
TXN102697,2025-08-18,Monitor,Computers,2,5707.29,11414.58,CUST1071,Nakuru,Bank Transfer
TXN102698,2025-06-26,Tablet,Mobile,2,53869.92,107739.84,CUST1009,Eldoret,Card
TXN102699,2025-08-31,Tablet,Mobile,4,65386.44,261545.76,CUST1196,Nairobi,Mobile Money
TXN102700,2025-05-15,Keyboard,Accessories,5,6478.07,32390.35,CUST1011,Nakuru,Cash
TXN102701,2025-08-21,Laptop,Computers,2,18260.31,36520.62,CUST1118,Nairobi,Mobile Money
TXN102702,2025-03-29,Headphones,Accessories,3,64485.24,193455.72,CUST1103,Kisumu,Bank Transfer
TXN102703,2025-02-10,Laptop,Computers,4,49249.34,196997.36,CUST1237,Nairobi,Mobile Money
TXN102704,2025-03-25,Phone,Mobile,1,7534.22,7534.22,CUST1000,Nakuru,Card
TXN102705,2025-09-20,Phone,Mobile,4,21798.58,87194.32,CUST1342,Kisumu,Mobile Money
TXN102706,2025-06-26,Monitor,Computers,4,49377.09,197508.36,CUST1192,Nairobi,Mobile Money
TXN102707,2025-12-08,Phone,Mobile,4,7153.08,28612.32,CUST1279,Kisumu,Cash
TXN102708,2025-03-28,Headphones,Accessories,5,4901.99,24509.95,CUST1296,Kisumu,Card
TXN102709,2025-01-23,Phone,Mobile,4,26814.48,107257.92,CUST1048,Nakuru,Cash
TXN102710,2025-04-15,Headphones,Accessories,1,21667.42,21667.42,CUST1349,Kisumu,Card
TXN102711,2025-03-14,Monitor,Computers,4,48309.27,193237.08,CUST1237,Nakuru,Mobile Money
TXN102712,2025-03-24,Phone,Mobile,1,1754.21,1754.21,CUST1327,Nairobi,Bank Transfer
TXN102713,2025-02-22,Keyboard,Accessories,5,74545.39,372726.95,CUST1321,Mombasa,Cash
